,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
0,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
1,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
2,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
3,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
4,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
5,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
6,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
7,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
8,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
9,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
10,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
11,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
12,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
13,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
14,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
15,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
16,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
17,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
18,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
19,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
20,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
21,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
22,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
23,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
24,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
25,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
26,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
27,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
28,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
29,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
30,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
31,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
32,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
33,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
34,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
35,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
36,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
37,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
38,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
39,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
40,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
41,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
42,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
43,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
44,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
45,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
46,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
47,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
48,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
49,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
50,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
51,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
52,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
53,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
54,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
55,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
56,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
57,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
58,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
59,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
60,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
61,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
62,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
63,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
64,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
65,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
66,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
67,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
68,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
69,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
70,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
71,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
72,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
73,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
74,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
75,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
76,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
77,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
78,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
79,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
80,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
81,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
82,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
83,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
84,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
85,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
86,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
87,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
88,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
89,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
90,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
91,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
92,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
93,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
94,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
95,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
96,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
97,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
98,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
99,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
100,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
101,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
102,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
103,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
104,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
105,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
106,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
107,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
108,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
109,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
110,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
111,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
112,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
113,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
114,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
115,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
116,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
117,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
118,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
119,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
120,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
121,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
122,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
123,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
124,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
125,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
126,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
127,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
128,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
129,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
130,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
131,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
132,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
133,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
134,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
135,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
136,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
137,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
138,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
139,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
140,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
141,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
142,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
143,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
144,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
145,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
146,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
147,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
148,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
149,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
150,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
151,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
152,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
153,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
154,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
155,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
156,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
157,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
158,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
159,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
160,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
161,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
162,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
163,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
164,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
165,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
166,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
167,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
168,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
169,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
170,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
171,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
172,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
173,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
174,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
175,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
176,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
177,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
178,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
179,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
180,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
181,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
182,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
183,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
184,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
185,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
186,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
187,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
188,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
189,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
190,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
191,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
192,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
193,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
194,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
195,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
196,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
197,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
198,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
199,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
200,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
201,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
202,Cabo Rojo,45,PR,1667251250,86,18.0866,-67.1457,301.89,3.73
203,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
204,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
205,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
206,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
207,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
208,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
209,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
210,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
211,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
212,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
213,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
214,Cabo Rojo,45,PR,1667251248,86,18.0866,-67.1457,301.89,3.73
215,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
216,Barrow,0,US,1667251195,84,71.2906,-156.7887,252.16,6.69
217,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
218,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
219,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
220,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
221,Cabo Rojo,45,PR,1667251249,86,18.0866,-67.1457,301.89,3.73
222,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
223,Barrow,0,US,1667251193,84,71.2906,-156.7887,252.16,6.69
224,Barrow,0,US,1667251194,84,71.2906,-156.7887,252.16,6.69
